alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,hs_band_1_high,hs_band_1_low,hs_band_1_type,hs_band_1_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4656.151861110673,178.65059961494313,45.00935152500181,45.035272665616226,245.82196653976587,-257,0,4664.685409279908,100.16486020994952,AC1,44.994006362210136,45.01457476999553,19.50568869280855,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4651.868527777339,178.65059961494313,45.00907519586721,45.0368461382111,245.7498890973692,-257,1,4659.985409279908,100.16486020994952,AC1,44.99367903092114,45.015109378839306,19.44509012823501,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4647.5851944440055,178.65059961494313,45.008430136605185,45.0351720193566,245.67765000865185,-257,2,4655.285409279908,100.16486020994952,AC1,44.99554322581309,45.01674297162756,19.38465098261437,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4643.301861110672,178.65059961494313,45.0085153954405,45.03640741318913,245.6052493644632,-257,3,4650.585409279908,100.16486020994952,AC1,44.994324811410905,45.01445489033786,19.324371103144944,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4639.018527777338,178.65059961494313,45.00923138195828,45.03431778551755,245.53268726449159,-257,4,4645.885409279908,100.16486020994952,AC1,44.9934474379584,45.0136379777292,19.264250332874838,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4634.735194444004,178.65059961494313,45.006444037731896,45.0341563839067,245.45996381053325,-257,5,4641.1854092799085,100.16486020994952,AC1,44.99489683674835,45.01256302262905,19.2042885144808,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4630.4518611106705,178.65059961494313,45.00586785261606,45.03010194988209,245.38707910886706,-257,6,4636.485409279909,100.16486020994952,AC1,44.99716183053353,45.01570532991499,19.14448548739555,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4626.168527777337,178.65059961494313,45.007327390959354,45.03092910776923,245.31403327019564,-257,7,4631.785409279909,100.16486020994952,AC1,44.99663861950257,45.01475952135897,19.084841089371505,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4621.885194444003,178.65059961494313,45.00557416045026,45.03020831356737,245.24082641092048,-257,8,4627.085409279909,100.16486020994952,AC1,44.996915429937815,45.01538972994612,19.025355156334818,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4617.601861110669,178.65059961494313,45.0063816956747,45.02810823072359,245.16745865008625,-257,9,4622.385409279909,100.16486020994952,AC1,44.99801173960149,45.01646769187035,18.96602751861586,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4613.3185277773355,178.65059961494313,45.00663056777686,45.03014865085858,245.09393011158392,-257,10,4617.685409279909,100.16486020994952,AC1,44.99911756059906,45.01741556879961,18.90685800909219,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4609.035194444002,178.65059961494313,45.00490321107014,45.02853566309858,245.020240924306,-257,11,4612.98540927991,100.16486020994952,AC1,44.998143772432684,45.01565272098159,18.847846454540523,-282,50000.0,100.0,RECOVERY,
Warning,65.16745865004609,0.0,RECOVERY,,245.94639122166782,65.16745865004609,NEAR,,360.0,245.94639122166782,RECOVERY,,342.2689795753333,10.0,RECOVERY,,700.0,342.2689795753333,NEAR,,4604.751861110668,178.65059961494313,45.00595496512444,45.02429022036002,244.9463912217003,-257,12,4608.28540927991,100.16486020994952,AC1,44.99829861614131,45.014215545244035,18.788992681355943,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4600.468527777334,178.65059961494313,45.00445372039858,45.02407936799364,244.8723811429017,-257,13,4603.58540927991,100.16486020994952,AC1,44.99950915125649,45.01694317619812,18.730296513970252,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4596.185194444,178.65059961494313,45.00244417291772,45.023627735920606,244.79821082814397,-257,14,4598.88540927991,100.16486020994952,AC1,45.000936136287955,45.017768058519586,18.67175777319608,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4591.901861110667,178.65059961494313,45.003468433114215,45.02220328441649,244.7238804247442,-257,15,4594.18540927991,100.16486020994952,AC1,45.00128347614532,45.01876210994974,18.61337627829638,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4587.618527777333,178.65059961494313,45.00298209441884,45.023300395494026,244.64939008503904,-257,16,4589.4854092799105,100.16486020994952,AC1,45.00030130167222,45.01654675383652,18.555151847210723,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4583.335194443999,178.65059961494313,45.00286574895636,45.02050339288451,244.57473996319442,-257,17,4584.785409279911,100.16486020994952,AC1,45.00118046839787,45.01703818952745,18.49708429551,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4579.051861110665,178.65059961494313,45.00251312516302,45.01989977371211,244.49993022252826,-257,18,4580.085409279911,100.16486020994952,AC1,45.003097624554215,45.01749123082158,18.43917343591781,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4574.768527777332,178.65059961494313,45.002127341103794,45.02077180455282,244.42496102752523,-257,19,4575.385409279911,100.16486020994952,AC1,45.002280537816226,45.017445916296296,18.38141907993512,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4570.485194443998,178.65059961494313,45.0030520599035,45.017075916053315,244.34983254731992,-257,20,4570.685409279911,100.16486020994952,AC1,45.00252316489959,45.01695260878021,18.323821035724546,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4566.201861110664,178.65059961494313,45.002435602595206,45.01788307878858,244.27454495679362,-257,21,4565.985409279911,100.16486020994952,AC1,45.00266091794182,45.02060208117006,18.26637911126121,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4561.91852777733,178.65059961494313,45.001849523842914,45.01621408106955,244.19909843735132,-257,22,4561.285409279912,100.16486020994952,AC1,45.00231727576119,45.0177733290922,18.209093110991223,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4557.635194443997,178.65059961494313,45.001516623875716,45.01458285880295,244.12349317101007,-257,23,4556.585409279912,100.16486020994952,AC1,45.00355916689358,45.01716122927531,18.15196283796497,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4553.351861110663,178.65059961494313,45.00117865478025,45.013862010049486,244.04772934824072,-257,24,4551.885409279912,100.16486020994952,AC1,45.0042972305584,45.017421617022514,18.094988094600414,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4549.068527777329,178.65059961494313,45.00009997462642,45.01245863756279,243.9718071626625,-257,25,4547.185409279912,100.16486020994952,AC1,45.004535346075755,45.02002488868784,18.038168679417492,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4544.785194443995,178.65059961494313,44.99998407165631,45.01162515966071,243.89572681381924,-257,26,4542.485409279912,100.16486020994952,AC1,45.00421130316272,45.018578554035166,17.981504389566762,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4540.501861110662,178.65059961494313,44.999359623254456,45.01112038802705,243.8194885045215,-257,27,4537.7854092799125,100.16486020994952,AC1,45.004929010532145,45.02012269533449,17.92499502059087,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,,,,,4536.218527777328,178.65059961494313,44.998740595943154,45.006785602777576,243.7430924433554,-257,28,4533.085409279913,100.16486020994952,AC1,45.006879049392694,45.017990266572525,17.868640366081493,-282,50000.0,100.0,NONE,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,,,,,4531.935194443994,178.65059961494313,44.99911669525887,45.00901985359074,243.66653884308167,-257,29,4528.385409279913,100.16486020994952,AC1,45.006882568614664,45.02100921737866,17.812440217174064,-282,50000.0,100.0,NONE,
None,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,,,,,4527.65186111066,178.65059961494313,45.000033733016,45.00503867369668,243.5898279234683,-257,30,4523.685409279913,100.16486020994952,AC1,45.00818711528999,45.02078007311273,17.756394365405097,-282,50000.0,100.0,NONE,
